txn_id,complaint_id,sender_vpa_hash,complaint_ts,scam_type,amount_bucket,complaint_status,resolution_days,bank_id,sender_state,fraud_type,amount_numeric,upi_remark,txn_timestamp,is_fraud,complaint_date,complaint_week
0d78fa86-ef21-4bc1-b21f-9842b5f97426,SATARK-BA121297,9f2dd6cf3011a373,2024-03-01T10:04:33.525Z,KYC,S,RESOLVED,88.0,ICICI003,Karnataka,KYC,500.0,HDFC KYC penalty payment bhai,2024-02-28T20:46:12.000Z,true,2024-03-01,2024-02-26T00:00:00.000Z
10a8f1d1-1f81-4eb2-b620-c4f36a33569d,SATARK-8891B7E9,f30df4608de8c7f1,2024-02-28T07:56:51.013Z,JOB,S,OPEN,,PNB006,Uttar Pradesh,JOB,900.0,background check fee advance,2024-02-26T21:04:10.000Z,true,2024-02-28,2024-02-26T00:00:00.000Z
251c452c-1b12-4315-bd2d-ed0ae448a02f,SATARK-76074501,8923998ae0067835,2024-03-24T20:58:46.086Z,KYC,S,OPEN,,UNION009,Gujarat,KYC,1400.0,urgent DTH KYC verification charge,2024-03-23T21:10:16.000Z,true,2024-03-24,2024-03-18T00:00:00.000Z
7106451a-0280-478f-9414-b357eb242cda,SATARK-A54D1863,e16cff61b2dd8dab,2024-01-25T23:13:42.158Z,LEGITIMATE,M,OPEN,,ICICI003,Maharashtra,LEGITIMATE,2940.93,help ke liye,2024-01-24T17:05:38.000Z,true,2024-01-25,2024-01-22T00:00:00.000Z
d321d816-d7b2-456c-b282-6f94a71eec8a,SATARK-C1A52DF3,faa3c672d3f3e82e,2024-01-08T03:41:32.028Z,TECH_SUPPORT,S,OPEN,,BOB007,Delhi,TECH_SUPPORT,1076.98,kindly flipkart cashback unlock fee,2024-01-06T22:24:37.000Z,true,2024-01-08,2024-01-08T00:00:00.000Z
37cc9bb6-f446-4d57-9899-a54d8c8f9de9,SATARK-B879E9B7,713af9460d4c4cfb,2024-01-05T23:39:51.777Z,LEGITIMATE,XS,OPEN,,CANARA008,Telangana,LEGITIMATE,174.43,piped gas,2024-01-05T12:07:21.000Z,true,2024-01-05,2024-01-01T00:00:00.000Z
1f937966-5f22-4e84-8a5b-e8c0bea7ec4a,SATARK-E6A6AA3D,d5b7dbb486670792,2024-01-20T21:42:56.664Z,KYC,S,OPEN,,UNION009,Telangana,KYC,1700.0,piped gas KYC penalty payment,2024-01-20T20:11:12.000Z,true,2024-01-20,2024-01-15T00:00:00.000Z
f28452d8-5da5-4e77-9cd3-14cd3b70ce37,SATARK-D6A7DD7F,8855085834c2a4ec,2024-01-31T17:02:26.484Z,KYC,M,RESOLVED,27.0,SBI001,Rajasthan,KYC,3800.0,HDFC KYC penalty oayment,2024-01-31T10:12:38.000Z,true,2024-01-31,2024-01-29T00:00:00.000Z
0550fedf-e4b4-4af3-b892-6b722da51c64,SATARK-55A012E2,d0905248cb5af500,2024-01-21T15:05:01.608Z,IMPERSONATION,L,OPEN,,INDUS010,Telangana,IMPERSONATION,13200.0,important ED case clearance fee,2024-01-18T22:26:08.000Z,true,2024-01-21,2024-01-15T00:00:00.000Z
7118bc25-eacd-4909-b990-9c557346be93,SATARK-CAEC2A76,d03b3d4183874d4c,2024-03-19T14:38:01.945Z,LEGITIMATE,XS,RESOLVED,64.0,AXIS004,West Bengal,LEGITIMATE,134.28,reimbursement kal tak,2024-03-16T18:35:05.000Z,true,2024-03-19,2024-03-18T00:00:00.000Z
0a416a27-dcea-4386-8883-db7121fe50cb,SATARK-D0147830,a42c2ba0250c2086,2024-03-27T18:25:31.352Z,KYC,S,RESOLVED,76.0,CANARA008,Kerala,KYC,700.0,notice bijli KYC nahi kiya toh katega,2024-03-25T22:49:51.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
69632c15-da4c-4744-bee1-314d16831d5c,SATARK-0160B90C,f3ddbefc1fafd165,2024-02-23T00:11:01.866Z,INVESTMENT,L,OPEN,,CANARA008,Uttar Pradesh,INVESTMENT,17306.87,trading profit verification fee,2024-02-21T07:13:50.000Z,true,2024-02-23,2024-02-19T00:00:00.000Z
0cccab29-43fe-4166-8d00-72b31148f1cd,SATARK-C50B08D6,a457c410f6fa4760,2024-02-09T15:02:45.716Z,KYC,S,OPEN,,INDUS010,Gujarat,KYC,1076.56,bijli KYC update fee disconnection bachao,2024-02-08T13:27:37.000Z,true,2024-02-09,2024-02-05T00:00:00.000Z
abc1432f-305c-4ea6-a7c9-afbb7c52af59,SATARK-E003A4A8,140f3879f5c0ebfc,2024-01-16T08:19:53.655Z,KYC,M,OPEN,,KOTAK005,Uttar Pradesh,KYC,3074.73,ICICI bank KYC fee urgent,2024-01-14T20:57:02.000Z,true,2024-01-16,2024-01-15T00:00:00.000Z
54036baa-4af8-4d39-b6e2-1a035aef6161,SATARK-B96D3EFC,11eb129f7dd24ea8,2024-02-10T04:59:43.694Z,JOB,M,RESOLVED,26.0,INDUS010,Rajasthan,JOB,3709.07,data entry job fee advance,2024-02-08T21:40:52.000Z,true,2024-02-10,2024-02-05T00:00:00.000Z
23988d13-4dd5-4eeb-960e-623b6a18928a,SATARK-2B0525F3,29beca0bc44b29b0,2024-01-09T14:27:41.438Z,LOTTERY,S,RESOLVED,86.0,KOTAK005,Rajasthan,LOTTERY,1939.55,jeet ka inam processing,2024-01-06T21:38:01.000Z,true,2024-01-09,2024-01-08T00:00:00.000Z
2e15803c-f00e-4996-83f6-d347255a6666,SATARK-D7CDC2D7,e57d2ae30a83b2b9,2024-01-19T10:14:08.385Z,KYC,M,OPEN,,ICICI003,Uttar Pradesh,KYC,2300.0,kyc verification fee government,2024-01-18T20:58:28.000Z,true,2024-01-19,2024-01-15T00:00:00.000Z
69a92318-226d-4f69-b85d-ad6865e67b3d,SATARK-DF2044F1,05def8d937a231ca,2024-01-22T08:45:09.889Z,TECH_SUPPORT,M,OPEN,,HDFC002,Jharkhand,TECH_SUPPORT,3557.07,refund de rahe hain fee bhejo,2024-01-21T22:30:42.000Z,true,2024-01-22,2024-01-22T00:00:00.000Z
c792367b-841e-4c22-b71f-64103eabeb9b,SATARK-527A1525,410c19876ebd708a,2024-01-11T07:59:13.578Z,KYC,S,ESCALATED,,BOB007,Telangana,KYC,1900.0,aadhaar KYC link bank account fee,2024-01-08T21:47:09.000Z,true,2024-01-11,2024-01-08T00:00:00.000Z
30268d99-b213-481d-b203-a2b99b6fbad3,SATARK-E9BD5199,4c0ad626b1af312f,2024-02-02T04:54:11.937Z,KYC,S,RESOLVED,84.0,INDUS010,Maharashtra,KYC,1900.0,electricity meter KYC fee,2024-01-30T20:30:04.000Z,true,2024-02-02,2024-01-29T00:00:00.000Z
4c614355-0b4a-465d-bdf0-f21e08cb6675,SATARK-53922C87,0994ec17f44f062e,2024-03-27T22:56:43.143Z,TECH_SUPPORT,M,OPEN,,CANARA008,Gujarat,TECH_SUPPORT,3200.0,tech support refund verification,2024-03-26T20:31:43.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
06aa4bd8-b34d-40f8-b79d-ebc4a5233771,SATARK-E637AF81,6bb4d25d43824576,2024-01-09T02:07:30.980Z,KYC,M,ESCALATED,,AXIS004,Uttar Pradesh,KYC,5000.0,cylinder booking KYC verification charge,2024-01-08T15:33:58.000Z,true,2024-01-09,2024-01-08T00:00:00.000Z
86db3617-90df-4d4e-b8e4-7903dd31cdf7,SATARK-0B751570,dd93c472b0db8566,2024-02-25T22:42:03.416Z,JOB,S,RESOLVED,18.0,ICICI003,Nagaland,JOB,1800.0,UPSC coaching advance deposit,2024-02-25T20:39:01.000Z,true,2024-02-25,2024-02-19T00:00:00.000Z
9aa610b2-25c8-4bd7-888a-0484f2141afd,SATARK-F2B44D3F,3b04b4cf82a0d0d0,2024-01-23T16:24:19.964Z,LOTTERY,M,ESCALATED,,ICICI003,Chhattisgarh,LOTTERY,4300.43,state lottery claim charge,2024-01-23T08:51:36.000Z,true,2024-01-23,2024-01-22T00:00:00.000Z
051ca43c-b98b-454c-b487-276fef702b70,SATARK-FF43DCC6,7c87f1e13c76efae,2024-01-16T10:18:49.939Z,IMPERSONATION,M,OPEN,,INDUS010,Telangana,IMPERSONATION,6084.82,notice legal notice settlement advance,2024-01-13T22:28:21.000Z,true,2024-01-16,2024-01-15T00:00:00.000Z
45f933ae-4a8a-47aa-a426-8a543ca5025a,SATARK-8CDF32C1,26e49b1a038fcb4f,2024-03-28T05:49:20.881Z,KYC,S,RESOLVED,76.0,CANARA008,Gujarat,KYC,1270.37,electricity KYC penalty avoid disconnection,2024-03-27T20:37:34.000Z,true,2024-03-28,2024-03-25T00:00:00.000Z
6d68281e-16d3-4d01-b6d5-4d47141779f8,SATARK-68C76831,8c01c855cca5ae8c,2024-01-11T02:31:46.576Z,LOTTERY,M,RESOLVED,49.0,INDUS010,Gujarat,LOTTERY,6285.24,lottery claim advance payment,2024-01-10T20:55:01.000Z,true,2024-01-11,2024-01-08T00:00:00.000Z
19da03cd-ece0-4f1e-afd8-6f74380219a9,SATARK-E77A3012,3f0208b4c6d42467,2024-01-28T14:20:10.125Z,EMERGENCY,L,OPEN,,INDUS010,Telangana,EMERGENCY,25300.0,bhai accident mein hospital,2024-01-27T21:50:12.000Z,true,2024-01-28,2024-01-22T00:00:00.000Z
08ca8220-2a8a-491b-8985-7a4f440a99d9,SATARK-F0AEEBC5,91efd5e82bc1acfd,2024-01-24T17:27:03.253Z,LOTTERY,M,ESCALATED,,SBI001,Karnataka,LOTTERY,4050.83,prize money processing charge,2024-01-23T22:01:28.000Z,true,2024-01-24,2024-01-22T00:00:00.000Z
171a85e7-9b50-4cff-8a2c-0e4b1f74be09,SATARK-4BFAFB18,7c89ad1d00ac7b1f,2024-01-14T22:23:10.899Z,KYC,M,RESOLVED,14.0,ICICI003,Karnataka,KYC,3315.6,ICICI bank KYC fee urgent,2024-01-12T20:52:37.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
af460be2-a33c-405c-b811-e961ca14057d,SATARK-062F86BC,7badc26c3f2b900c,2024-01-30T06:25:49.655Z,KYC,S,ESCALATED,,PNB006,Tamil Nadu,KYC,941.2,indane gas KYC fee urgent,2024-01-29T22:01:23.000Z,true,2024-01-30,2024-01-29T00:00:00.000Z
abe2466a-226d-41b1-bf77-e57d87b449a5,SATARK-F0EFA206,8610399570cf24d5,2024-01-07T05:34:27.577Z,TECH_SUPPORT,M,ESCALATED,,KOTAK005,Uttar Pradesh,TECH_SUPPORT,4043.61,PC repair remote charge,2024-01-06T07:13:13.000Z,true,2024-01-07,2024-01-01T00:00:00.000Z
94ab840d-6832-440f-a319-786167745d3c,SATARK-0BA25B4A,f70b51817548f81a,2024-03-09T18:31:08.485Z,INVESTMENT,M,OPEN,,KOTAK005,Madhya Pradesh,INVESTMENT,5200.0,profit transfer processing advance,2024-03-07T21:46:22.000Z,true,2024-03-09,2024-03-04T00:00:00.000Z
4fccf419-47c7-46dd-9a87-a7691df33bb2,SATARK-ACF93F25,538f92bccfc60e37,2024-01-27T19:18:14.238Z,LOTTERY,S,OPEN,,UNION009,Maharashtra,LOTTERY,1300.0,KBC winner advance bhej do,2024-01-24T21:56:17.000Z,true,2024-01-27,2024-01-22T00:00:00.000Z
0eb657a6-7a4d-4c43-bcf2-e51882a44def,SATARK-9990612F,1138a9f912787a99,2024-01-17T10:05:53.815Z,LEGITIMATE,XS,RESOLVED,42.0,BOB007,Rajasthan,LEGITIMATE,256.14,urgent mobile screen repair,2024-01-16T20:29:19.000Z,true,2024-01-17,2024-01-15T00:00:00.000Z
bc0e2b48-fbe5-4d0e-b178-934dc7f019df,SATARK-2DE8AE68,b52fe0b64b50f8e6,2024-03-28T22:59:31.019Z,LOTTERY,M,RESOLVED,55.0,BOB007,Delhi,LOTTERY,2561.81,lucky winner verification fee,2024-03-26T20:53:12.000Z,true,2024-03-28,2024-03-25T00:00:00.000Z
c74d5ea5-0410-4c9e-bcab-829f7f17b75c,SATARK-5D4CFBD8,b0024b2d8ed0fd3a,2024-01-14T00:19:02.488Z,IMPERSONATION,L,OPEN,,INDUS010,Delhi,IMPERSONATION,13129.04,police NOC fee urgent,2024-01-13T20:05:35.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
efef987b-f041-4a09-8107-598e2ad23673,SATARK-D380EB83,33d2e13179ee6886,2024-02-10T05:26:56.887Z,KYC,S,OPEN,,BOB007,Andhra Pradesh,KYC,1353.81,indane gas KYC fee urgent,2024-02-08T22:27:39.000Z,true,2024-02-10,2024-02-05T00:00:00.000Z
2c2f33a2-87a2-4c49-896a-0de7477897ae,SATARK-AD9E5605,9dadcabd5e235c7b,2024-01-10T14:17:33.674Z,LOTTERY,S,OPEN,,BOB007,Gujarat,LOTTERY,1900.0,KBC winner advance bhej do,2024-01-08T22:53:52.000Z,true,2024-01-10,2024-01-08T00:00:00.000Z
9012061c-f406-4405-8941-2eca4b5ae759,SATARK-85CF1495,a87b9f76d0e78d92,2024-03-04T22:10:00.300Z,KYC,S,ESCALATED,,SBI001,Andhra Pradesh,KYC,1800.0,kyc update fee electricity board,2024-03-03T07:46:33.000Z,true,2024-03-04,2024-03-04T00:00:00.000Z
9e8f5cac-17f9-4dd1-9069-23938a6a563b,SATARK-E1DBB430,f4eb06303d3588dc,2024-02-08T04:20:57.759Z,JOB,S,OPEN,,PNB006,Tamil Nadu,JOB,1374.47,part time job advance fee,2024-02-07T22:38:33.000Z,true,2024-02-08,2024-02-05T00:00:00.000Z
59d925c5-fb40-4855-a2f2-9544acf3fe44,SATARK-C03FEDDA,11438abdf8ac4bff,2024-03-07T16:50:36.398Z,TECH_SUPPORT,S,OPEN,,ICICI003,Karnataka,TECH_SUPPORT,1019.62,computer virus removal fee,2024-03-05T20:30:46.000Z,true,2024-03-07,2024-03-04T00:00:00.000Z
1a6cc5a0-37eb-48a9-b16d-fc42a6ff4882,SATARK-0077AC9E,7410d804871613ab,2024-02-01T01:00:02.500Z,LOTTERY,L,OPEN,,CANARA008,Maharashtra,LOTTERY,17001.23,KBC 25 lakh claim fee,2024-01-31T14:53:07.000Z,true,2024-02-01,2024-01-29T00:00:00.000Z
1f04f04f-f616-4b45-9435-b8517356607b,SATARK-8B47A5C4,1b769191c018bb50,2024-02-24T14:23:17.528Z,KYC,S,OPEN,,ICICI003,Karnataka,KYC,1545.06,wallet KYC verification penalty,2024-02-23T12:07:00.000Z,true,2024-02-24,2024-02-19T00:00:00.000Z
34a99bcb-4bc1-4f4c-9d7d-ecddf17f399d,SATARK-C2076C89,add82bf0b1bedab3,2024-03-06T19:38:14.309Z,KYC,S,OPEN,,AXIS004,West Bengal,KYC,846.41,png gas KYC verification charge,2024-03-05T20:53:22.000Z,true,2024-03-06,2024-03-04T00:00:00.000Z
050d40a3-4f90-494e-b2f5-9795f0b48bc6,SATARK-EEF3AD9B,a98c08f53b20e863,2024-03-06T07:06:53.928Z,JOB,S,RESOLVED,20.0,KOTAK005,Telangana,JOB,1800.0,kindly job offer processing charge,2024-03-05T21:31:12.000Z,true,2024-03-06,2024-03-04T00:00:00.000Z
b0d13533-d3d6-4a56-b09e-ba8d434e8c70,SATARK-F1964A61,94cdf8fcc792ca01,2024-01-29T14:40:08.201Z,LOTTERY,M,OPEN,,KOTAK005,Maharashtra,LOTTERY,8591.61,prize verification fee urgent,2024-01-27T22:30:18.000Z,true,2024-01-29,2024-01-29T00:00:00.000Z
37149409-ea11-4063-a9f8-28149cedca93,SATARK-3C400BA3,17e85273ff1bb153,2024-02-25T13:37:23.230Z,KYC,S,OPEN,,HDFC002,Karnataka,KYC,1910.55,ICICI bank KYC fee urgent,2024-02-22T22:22:31.000Z,true,2024-02-25,2024-02-19T00:00:00.000Z
38905369-1856-4502-89de-6fd0308b3b56,SATARK-830E4D30,9a567a0b58e52888,2024-03-13T14:57:24.008Z,LOTTERY,M,OPEN,,BOB007,Karnataka,LOTTERY,9106.88,lottery prize tax payment advance,2024-03-12T21:14:17.000Z,true,2024-03-13,2024-03-11T00:00:00.000Z
807af01a-20f2-4398-bf7b-668334a44d54,SATARK-AFB82C96,5348ee77c2ee4077,2024-03-07T19:24:20.898Z,LOTTERY,M,RESOLVED,71.0,CANARA008,Gujarat,LOTTERY,6554.85,loftery winner advance payment,2024-03-06T22:31:21.000Z,true,2024-03-07,2024-03-04T00:00:00.000Z
2ec0758e-1043-4c05-9e39-e6e0275df5bf,SATARK-2F6787D8,908c77361465f4ed,2024-02-16T21:18:32.722Z,LEGITIMATE,M,RESOLVED,71.0,HDFC002,Haryana,LEGITIMATE,2767.06,milk payment,2024-02-16T18:00:13.000Z,true,2024-02-16,2024-02-12T00:00:00.000Z
025628cf-ab72-4f37-a32e-8f7f309d38ac,SATARK-20C4BB66,df093d71a01b8fe7,2024-01-29T05:57:47.768Z,LOTTERY,M,RESOLVED,14.0,HDFC002,Tripura,LOTTERY,9900.0,winner certificate processing fee,2024-01-26T09:32:54.000Z,true,2024-01-29,2024-01-29T00:00:00.000Z
2c6daf55-1606-4a20-bfe7-160bff466d6a,SATARK-AB85D7B8,0b140245030a6769,2024-01-21T07:42:17.280Z,TECH_SUPPORT,S,OPEN,,PNB006,Odisha,TECH_SUPPORT,790.18,refund ke liye verification fee abhi,2024-01-18T22:32:47.000Z,true,2024-01-21,2024-01-15T00:00:00.000Z
876a2ad4-952c-44b9-a8a9-086accc6ced2,SATARK-CF7C9951,b98f30a21885b2b2,2024-03-16T18:43:56.917Z,LEGITIMATE,S,OPEN,,HDFC002,Gujarat,LEGITIMATE,1050.07,temple donation,2024-03-15T14:23:39.000Z,true,2024-03-16,2024-03-11T00:00:00.000Z
c141bb91-2a0b-4f84-ab70-dd5a08a9d863,SATARK-CAA1F049,617b8fea01ff1f36,2024-02-22T10:52:37.767Z,JOB,M,OPEN,,SBI001,Rajasthan,JOB,3270.08,important ID card processing job fee,2024-02-20T20:23:20.000Z,true,2024-02-22,2024-02-19T00:00:00.000Z
52e58b63-45fa-4b35-b631-60d6c24ccb01,SATARK-482494D4,2992bdf3e4ac0643,2024-01-23T12:05:30.518Z,JOB,M,RESOLVED,77.0,ICICI003,Arunachal Pradesh,JOB,3211.71,kindly naukri registration advance bhejo,2024-01-20T21:10:46.000Z,true,2024-01-23,2024-01-22T00:00:00.000Z
b3cfa826-0c9b-4cda-a8a2-76983d77de8c,SATARK-EC4D464C,71db8b96b559fdbe,2024-02-10T22:21:09.093Z,KYC,S,RESOLVED,3.0,SBI001,Tamil Nadu,KYC,1337.42,urgent pan aadhaar link penalty charge,2024-02-09T20:50:46.000Z,true,2024-02-10,2024-02-05T00:00:00.000Z
2aab7924-91df-4f7b-8bcc-0db745567db2,SATARK-F2851B7E,ed80ef8b549d0aba,2024-02-09T13:54:26.321Z,KYC,S,OPEN,,UNION009,Maharashtra,KYC,1677.78,piped gas KYC penalty payment,2024-02-06T14:10:14.000Z,true,2024-02-09,2024-02-05T00:00:00.000Z
34c9aad3-4ef7-481f-84d1-c306cea30568,SATARK-9A384C70,44a72c8a0fc69048,2024-03-05T00:50:54.595Z,TECH_SUPPORT,M,OPEN,,PNB006,Maharashtra,TECH_SUPPORT,7300.0,Amazon refund initiation fee,2024-03-03T13:17:33.000Z,true,2024-03-05,2024-03-04T00:00:00.000Z
8fc6c01d-a2cc-48e2-a8e8-50f10dedf486,SATARK-43F2810F,004520e468a4f508,2024-01-27T18:11:33.560Z,TECH_SUPPORT,L,OPEN,,BOB007,Karnataka,TECH_SUPPORT,10000.0,refund processing paise bhejo,2024-01-26T20:44:09.000Z,true,2024-01-27,2024-01-22T00:00:00.000Z
9784b7e6-c7b1-4ea6-b4e4-1747dcd58732,SATARK-CC2711EF,165d7fe2a18dac7e,2024-01-17T13:13:58.766Z,IMPERSONATION,M,OPEN,,ICICI003,Maharashtra,IMPERSONATION,9075.23,customs package clearance charge,2024-01-16T21:42:57.000Z,true,2024-01-17,2024-01-15T00:00:00.000Z
26ebc858-11db-456d-80eb-d491c0f32c57,SATARK-5A045E6A,3d14c0a48312020e,2024-03-25T07:50:32.850Z,IMPERSONATION,M,OPEN,,BOB007,Delhi,IMPERSONATION,4500.0,CBI case clearance payment,2024-03-24T21:44:56.000Z,true,2024-03-25,2024-03-25T00:00:00.000Z
cff526ae-575b-4049-aa5c-d57ee9bf8085,SATARK-3A6800FD,d453ea8742f72d0d,2024-03-31T16:39:39.567Z,KYC,M,OPEN,,PNB006,Maharashtra,KYC,2100.0,vi vodafone KYC penalty fee bhai,2024-03-29T20:14:19.000Z,true,2024-03-31,2024-03-25T00:00:00.000Z
80fbb25f-81e2-4c35-946c-292a0fb7df89,SATARK-AB1A8FB9,3626d695f6eb7ea0,2024-04-01T09:48:50.604Z,KYC,S,ESCALATED,,HDFC002,Kerala,KYC,516.94,debit card KYC verification fee,2024-03-30T21:01:28.000Z,true,2024-04-01,2024-04-01T00:00:00.000Z
e8deed57-b26b-4014-94c7-dee8f0da2b1d,SATARK-9D6499AA,ec8c105c26fa4eba,2024-02-19T21:46:59.203Z,JOB,S,RESOLVED,11.0,KOTAK005,Mizoram,JOB,1224.56,work from home registration fee last date,2024-02-17T21:53:45.000Z,true,2024-02-19,2024-02-19T00:00:00.000Z
17f5f486-58d4-4dce-995f-94910d7ed68d,SATARK-A3C5885A,82cfac1ecef35222,2024-03-12T11:36:49.000Z,KYC,S,OPEN,,HDFC002,Tamil Nadu,KYC,1400.0,bijli KYC penalty kal last date,2024-03-10T20:25:26.000Z,true,2024-03-12,2024-03-11T00:00:00.000Z
a5f5ffb4-af70-45c3-8d6c-184d5f5f0091,SATARK-FDE5025B,f208e206a0a42b60,2024-01-21T15:04:24.703Z,JOB,M,OPEN,,ICICI003,Karnataka,JOB,8000.0,tyming job advance payment,2024-01-19T22:17:18.000Z,true,2024-01-21,2024-01-15T00:00:00.000Z
b89f594f-b126-4c15-bbfe-b72a9cb238ce,SATARK-2D20ACA4,cb7f70e6bdffe2a8,2024-01-08T10:46:51.270Z,JOB,S,RESOLVED,37.0,ICICI003,Himachal Pradesh,JOB,1600.0,uniform deposit job advance,2024-01-05T21:05:43.000Z,true,2024-01-08,2024-01-08T00:00:00.000Z
f934e771-7005-4ea5-94aa-8e6be49e5408,SATARK-DAA8248A,0c830f8472d1b6a7,2024-03-21T09:02:55.840Z,KYC,S,ESCALATED,,AXIS004,Punjab,KYC,1808.17,aadhaar KYC link bank account fee,2024-03-18T20:30:35.000Z,true,2024-03-21,2024-03-18T00:00:00.000Z
71bad142-c650-4418-bf47-4da92bd9776d,SATARK-EA6859F7,6e468621f44025ee,2024-03-15T20:06:19.002Z,EMERGENCY,L,OPEN,,AXIS004,Madhya Pradesh,EMERGENCY,43904.09,emergency medical help advance aaj hi,2024-03-12T22:18:55.000Z,true,2024-03-15,2024-03-11T00:00:00.000Z
7d74c580-64ae-4bb4-960c-c5222e84a148,SATARK-80783FD3,0085c30277f0a1da,2024-01-26T12:53:45.348Z,LOTTERY,L,ESCALATED,,INDUS010,West Bengal,LOTTERY,14818.69,KBC winner advance bhej do abhi,2024-01-23T21:31:37.000Z,true,2024-01-26,2024-01-22T00:00:00.000Z
fd791ea1-8e1e-451c-bee6-1ad9a42db6fb,SATARK-F638F456,cc210a2a9f1b6cf6,2024-02-02T23:30:30.323Z,JOB,M,RESOLVED,13.0,ICICI003,Maharashtra,JOB,5070.23,traizing fee job guarantee sir,2024-02-01T22:58:23.000Z,true,2024-02-02,2024-01-29T00:00:00.000Z
8f50a8e7-3006-422f-9302-d62fa6a65fea,SATARK-AF39777C,66884b8a7f2f5f28,2024-01-16T10:34:02.526Z,TECH_SUPPORT,M,OPEN,,SBI001,Telangana,TECH_SUPPORT,5600.0,refund transaction verification fee,2024-01-13T20:40:03.000Z,true,2024-01-16,2024-01-15T00:00:00.000Z
e5706982-54b5-4f22-8913-9bdf07eb02af,SATARK-B45ADC5E,7bba70f2e161c58e,2024-02-13T05:42:20.477Z,KYC,M,RESOLVED,60.0,ICICI003,Bihar,KYC,3900.0,LPG connection KYC fee,2024-02-12T20:52:43.000Z,true,2024-02-13,2024-02-12T00:00:00.000Z
778342b0-33d4-485d-9b7d-c762d299d1b1,SATARK-1FE9DEE1,9b574e23b3c85a61,2024-01-23T09:50:55.856Z,LOTTERY,M,OPEN,,UNION009,Tamil Nadu,LOTTERY,7236.31,prize verification fee urgent,2024-01-22T21:16:08.000Z,true,2024-01-23,2024-01-22T00:00:00.000Z
07959b0d-cc4a-4715-aa92-fb93c95b9377,SATARK-2C790285,ba80e6238afe5df8,2024-01-11T15:52:57.895Z,IMPERSONATION,M,RESOLVED,61.0,CANARA008,Uttar Pradesh,IMPERSONATION,7930.22,police case band karne ke paise,2024-01-08T22:36:20.000Z,true,2024-01-11,2024-01-08T00:00:00.000Z
ce17cb12-295e-4cea-83f7-074a0f1816ec,SATARK-84E7E4BE,aab8deb2abf2926a,2024-02-19T05:38:56.692Z,KYC,S,ESCALATED,,UNION009,Karnataka,KYC,1451.01,aadhar kyc update penalty avoidance fee urgent,2024-02-18T20:27:20.000Z,true,2024-02-19,2024-02-19T00:00:00.000Z
10223617-6dc4-4379-84eb-cf467be9e8a3,SATARK-24E0198D,75c8167617958833,2024-01-31T00:05:01.238Z,KYC,S,ESCALATED,,HDFC002,Uttar Pradesh,KYC,500.0,kindly credit card KYC update penalty last date,2024-01-29T20:53:53.000Z,true,2024-01-31,2024-01-29T00:00:00.000Z
56365034-8a0b-4dca-b4b8-67382198c838,SATARK-0F695AAB,310731fbf6fbb89d,2024-02-20T14:25:28.394Z,EMERGENCY,M,RESOLVED,32.0,UNION009,Gujarat,EMERGENCY,7140.73,dost emergency mein help,2024-02-20T06:19:32.000Z,true,2024-02-20,2024-02-19T00:00:00.000Z
530a6e1e-91ee-4725-9700-b957ab2692d0,SATARK-619A2265,c21c1da9837b5f72,2024-01-04T05:37:00.536Z,LEGITIMATE,XS,OPEN,,SBI001,Haryana,LEGITIMATE,417.71,split bill,2024-01-03T20:53:57.000Z,true,2024-01-04,2024-01-01T00:00:00.000Z
151cad67-f37a-4dcf-a61e-6a93b16f221d,SATARK-44BC1F29,ef23a58783d02f27,2024-01-12T20:17:54.709Z,KYC,S,OPEN,,KOTAK005,Karnataka,KYC,838.03,tata sky KYC fee disconnection avoid,2024-01-11T21:35:21.000Z,true,2024-01-12,2024-01-08T00:00:00.000Z
b13f0ed8-2f89-40f7-99bf-4cebef183a66,SATARK-0FD4D5EE,a2c87cd3de7fbb3a,2024-02-06T17:27:04.401Z,EMERGENCY,L,ESCALATED,,BOB007,Bihar,EMERGENCY,28035.25,emergency help urgently needed,2024-02-06T13:18:56.000Z,true,2024-02-06,2024-02-05T00:00:00.000Z
222a6029-d346-4e78-a81f-5f1196460f91,SATARK-C988CA36,080e9d80628b4d25,2024-02-11T02:10:07.966Z,LOTTERY,M,OPEN,,INDUS010,West Bengal,LOTTERY,8490.23,lucky winner advance required,2024-02-09T08:44:56.000Z,true,2024-02-11,2024-02-05T00:00:00.000Z
c718b866-91f2-48f5-92fc-0afeeb390cc5,SATARK-A95B48B4,38721a1ff1f5918c,2024-03-04T22:28:53.675Z,TECH_SUPPORT,M,RESOLVED,78.0,KOTAK005,Andhra Pradesh,TECH_SUPPORT,9400.0,Amazon refund pending activation,2024-03-03T22:39:43.000Z,true,2024-03-04,2024-03-04T00:00:00.000Z
adc82ea9-9eba-491c-a776-eb6f320da7e8,SATARK-5129CE4E,a0c433f5ecc1452f,2024-03-29T08:20:47.546Z,KYC,S,OPEN,,BOB007,Delhi,KYC,1369.18,SIM card KYC verification charge abhi,2024-03-27T08:58:27.000Z,true,2024-03-29,2024-03-25T00:00:00.000Z
